Week,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Season,Result,HomeTeam_value,AwayTeam_value,Divisao,HomeTeam_value_norm1,AwayTeam_value_norm1,HomeTeam_value_norm2,AwayTeam_value_norm2
23.0,2015-02-15,Celta Vigo,Atlético Madrid,2,0,2014,H,60.4,356.0,1,-0.4855801670889748,1.008162813804445,0.0408217013431656,0.430076376086384
23.0,2015-02-16,Eibar,Elche,0,1,2014,A,29.4,38.6,1,-0.6422311562895703,-0.5957411853010063,0.0,0.0121148274953911
24.0,2015-02-20,Getafe,Espanyol,2,1,2014,H,50.2,75.7,1,-0.5371233957936868,-0.4082653240319065,0.0273900447721885,0.0609691861996312
24.0,2015-02-21,Barcelona,Málaga,0,1,2014,A,603.8,82.8,1,2.2603600758659788,-0.3723871942472541,0.7563866210165919,0.0703186726362918
24.0,2015-02-21,Córdoba,Valencia,1,2,2014,A,50.9,230.0,1,-0.5335861153923831,0.3714523415697668,0.0283118251250987,0.2641559125625494
24.0,2015-02-21,Atlético Madrid,Almería,3,0,2014,H,356.0,38.3,1,1.008162813804445,-0.5972571626158507,0.430076376086384,0.0117197787727153
24.0,2015-02-21,La Coruña,Celta Vigo,0,2,2014,A,53.9,60.4,1,-0.5184263422439384,-0.4855801670889745,0.0322623123518567,0.0408217013431656
24.0,2015-02-22,Real Sociedad,Sevilla,4,3,2014,H,96.8,166.75,1,-0.3016415862211788,0.0518337910233906,0.0887542796944956,0.1808664735317355
24.0,2015-02-22,Athletic Club,Rayo Vallecano,1,0,2014,H,112.1,51.7,1,-0.2243267431641108,-0.5295435092194642,0.1089017645509612,0.0293652883855675
24.0,2015-02-22,Villarreal,Eibar,1,0,2014,H,132.7,29.4,1,-0.1202296342114571,-0.6422311562895701,0.1360284435080326,0.0
24.0,2015-02-22,Elche,Real Madrid,0,2,2014,A,38.6,788.8,1,-0.5957411853010065,3.195212753353403,0.0121148274953911,1.0
24.0,2015-02-23,Levante,Granada,2,1,2014,H,43.45,67.55,1,-0.5712328853776875,-0.4494493744185147,0.0185014485119831,0.0502370292336054
25.0,2015-02-27,Espanyol,Córdoba,1,0,2014,H,75.7,50.9,1,-0.4082653240319067,-0.5335861153923829,0.0609691861996312,0.0283118251250987
25.0,2015-02-28,Granada,Barcelona,1,3,2014,A,67.55,603.8,1,-0.4494493744185149,2.2603600758659788,0.0502370292336054,0.7563866210165919
25.0,2015-02-28,Rayo Vallecano,Levante,4,2,2014,H,51.7,43.45,1,-0.5295435092194645,-0.5712328853776872,0.0293652883855675,0.0185014485119831
25.0,2015-02-28,Almería,La Coruña,0,0,2014,D,38.3,53.9,1,-0.5972571626158509,-0.5184263422439381,0.0117197787727153,0.0322623123518567
25.0,2015-02-28,Málaga,Getafe,3,2,2014,H,82.8,50.2,1,-0.3723871942472542,-0.5371233957936866,0.0703186726362918,0.0273900447721885
25.0,2015-03-01,Valencia,Real Sociedad,2,0,2014,H,230.0,96.8,1,0.3714523415697667,-0.3016415862211787,0.2641559125625494,0.0887542796944956
25.0,2015-03-01,Eibar,Athletic Club,0,1,2014,A,29.4,112.1,1,-0.6422311562895703,-0.2243267431641106,0.0,0.1089017645509612
25.0,2015-03-01,Sevilla,Atlético Madrid,0,0,2014,D,166.75,356.0,1,0.0518337910233905,1.008162813804445,0.1808664735317355,0.430076376086384
25.0,2015-03-01,Real Madrid,Villarreal,1,1,2014,D,788.8,132.7,1,3.195212753353403,-0.1202296342114569,1.0,0.1360284435080326
25.0,2015-03-02,Celta Vigo,Elche,1,1,2014,D,60.4,38.6,1,-0.4855801670889748,-0.5957411853010063,0.0408217013431656,0.0121148274953911
26.0,2015-03-06,Levante,Eibar,2,1,2014,H,43.45,29.4,1,-0.5712328853776875,-0.6422311562895701,0.0185014485119831,0.0
26.0,2015-03-07,La Coruña,Sevilla,3,4,2014,A,53.9,166.75,1,-0.5184263422439384,0.0518337910233906,0.0322623123518567,0.1808664735317355
26.0,2015-03-07,Athletic Club,Real Madrid,1,0,2014,H,112.1,788.8,1,-0.2243267431641108,3.195212753353403,0.1089017645509612,1.0
26.0,2015-03-07,Elche,Almería,1,0,2014,H,38.6,38.3,1,-0.5957411853010065,-0.5972571626158507,0.0121148274953911,0.0117197787727153
26.0,2015-03-07,Granada,Málaga,1,0,2014,H,67.55,82.8,1,-0.4494493744185149,-0.3723871942472541,0.0502370292336054,0.0703186726362918
26.0,2015-03-08,Barcelona,Rayo Vallecano,6,1,2014,H,603.8,51.7,1,2.2603600758659788,-0.5295435092194642,0.7563866210165919,0.0293652883855675
26.0,2015-03-08,Real Sociedad,Espanyol,1,0,2014,H,96.8,75.7,1,-0.3016415862211788,-0.4082653240319065,0.0887542796944956,0.0609691861996312
26.0,2015-03-08,Villarreal,Celta Vigo,4,1,2014,H,132.7,60.4,1,-0.1202296342114571,-0.4855801670889745,0.1360284435080326,0.0408217013431656
26.0,2015-03-08,Atlético Madrid,Valencia,1,1,2014,D,356.0,230.0,1,1.008162813804445,0.3714523415697668,0.430076376086384,0.2641559125625494
26.0,2015-03-09,Córdoba,Getafe,1,2,2014,A,50.9,50.2,1,-0.5335861153923831,-0.5371233957936866,0.0283118251250987,0.0273900447721885
27.0,2015-03-13,Valencia,La Coruña,2,0,2014,H,230.0,53.9,1,0.3714523415697667,-0.5184263422439381,0.2641559125625494,0.0322623123518567
27.0,2015-03-14,Espanyol,Atlético Madrid,0,0,2014,D,75.7,356.0,1,-0.4082653240319067,1.008162813804445,0.0609691861996312,0.430076376086384
27.0,2015-03-14,Eibar,Barcelona,0,2,2014,A,29.4,603.8,1,-0.6422311562895703,2.2603600758659788,0.0,0.7563866210165919
27.0,2015-03-14,Rayo Vallecano,Granada,3,1,2014,H,51.7,67.55,1,-0.5295435092194645,-0.4494493744185147,0.0293652883855675,0.0502370292336054
27.0,2015-03-14,Celta Vigo,Athletic Club,1,2,2014,A,60.4,112.1,1,-0.4855801670889748,-0.2243267431641106,0.0408217013431656,0.1089017645509612
27.0,2015-03-15,Almería,Villarreal,0,0,2014,D,38.3,132.7,1,-0.5972571626158509,-0.1202296342114569,0.0117197787727153,0.1360284435080326
27.0,2015-03-15,Málaga,Córdoba,2,0,2014,H,82.8,50.9,1,-0.3723871942472542,-0.5335861153923829,0.0703186726362918,0.0283118251250987
27.0,2015-03-15,Sevilla,Elche,3,0,2014,H,166.75,38.6,1,0.0518337910233905,-0.5957411853010063,0.1808664735317355,0.0121148274953911
27.0,2015-03-15,Real Madrid,Levante,2,0,2014,H,788.8,43.45,1,3.195212753353403,-0.5712328853776872,1.0,0.0185014485119831
27.0,2015-03-16,Getafe,Real Sociedad,0,1,2014,A,50.2,96.8,1,-0.5371233957936868,-0.3016415862211787,0.0273900447721885,0.0887542796944956
28.0,2015-03-20,Elche,Valencia,0,4,2014,A,38.6,230.0,1,-0.5957411853010065,0.3714523415697668,0.0121148274953911,0.2641559125625494
28.0,2015-03-21,Atlético Madrid,Getafe,2,0,2014,H,356.0,50.2,1,1.008162813804445,-0.5371233957936866,0.430076376086384,0.0273900447721885
28.0,2015-03-21,Rayo Vallecano,Málaga,1,0,2014,H,51.7,82.8,1,-0.5295435092194645,-0.3723871942472541,0.0293652883855675,0.0703186726362918
28.0,2015-03-21,Levante,Celta Vigo,0,1,2014,A,43.45,60.4,1,-0.5712328853776875,-0.4855801670889745,0.0185014485119831,0.0408217013431656
28.0,2015-03-21,Athletic Club,Almería,2,1,2014,H,112.1,38.3,1,-0.2243267431641108,-0.5972571626158507,0.1089017645509612,0.0117197787727153
28.0,2015-03-21,Granada,Eibar,0,0,2014,D,67.55,29.4,1,-0.4494493744185149,-0.6422311562895701,0.0502370292336054,0.0
28.0,2015-03-22,La Coruña,Espanyol,0,0,2014,D,53.9,75.7,1,-0.5184263422439384,-0.4082653240319065,0.0322623123518567,0.0609691861996312
28.0,2015-03-22,Villarreal,Sevilla,0,2,2014,A,132.7,166.75,1,-0.1202296342114571,0.0518337910233906,0.1360284435080326,0.1808664735317355
28.0,2015-03-22,Real Sociedad,Córdoba,3,1,2014,H,96.8,50.9,1,-0.3016415862211788,-0.5335861153923829,0.0887542796944956,0.0283118251250987
28.0,2015-03-22,Barcelona,Real Madrid,2,1,2014,H,603.8,788.8,1,2.2603600758659788,3.195212753353403,0.7563866210165919,1.0
29.0,2015-04-03,Eibar,Rayo Vallecano,1,2,2014,A,29.4,51.7,1,-0.6422311562895703,-0.5295435092194642,0.0,0.0293652883855675
29.0,2015-04-04,Sevilla,Athletic Club,2,0,2014,H,166.75,112.1,1,0.0518337910233905,-0.2243267431641106,0.1808664735317355,0.1089017645509612
29.0,2015-04-04,Córdoba,Atlético Madrid,0,2,2014,A,50.9,356.0,1,-0.5335861153923831,1.008162813804445,0.0283118251250987,0.430076376086384
29.0,2015-04-04,Almería,Levante,1,4,2014,A,38.3,43.45,1,-0.5972571626158509,-0.5712328853776872,0.0117197787727153,0.0185014485119831
29.0,2015-04-04,Málaga,Real Sociedad,1,1,2014,D,82.8,96.8,1,-0.3723871942472542,-0.3016415862211787,0.0703186726362918,0.0887542796944956
29.0,2015-04-05,Real Madrid,Granada,9,1,2014,H,788.8,67.55,1,3.195212753353403,-0.4494493744185147,1.0,0.0502370292336054
29.0,2015-04-05,Valencia,Villarreal,0,0,2014,D,230.0,132.7,1,0.3714523415697667,-0.1202296342114569,0.2641559125625494,0.1360284435080326
29.0,2015-04-05,Getafe,La Coruña,2,1,2014,H,50.2,53.9,1,-0.5371233957936868,-0.5184263422439381,0.0273900447721885,0.0322623123518567
29.0,2015-04-05,Celta Vigo,Barcelona,0,1,2014,A,60.4,603.8,1,-0.4855801670889748,2.2603600758659788,0.0408217013431656,0.7563866210165919
29.0,2015-04-06,Espanyol,Elche,1,1,2014,D,75.7,38.6,1,-0.4082653240319067,-0.5957411853010063,0.0609691861996312,0.0121148274953911
30.0,2015-04-07,Atlético Madrid,Real Sociedad,2,0,2014,H,356.0,96.8,1,1.008162813804445,-0.3016415862211787,0.430076376086384,0.0887542796944956
30.0,2015-04-07,Levante,Sevilla,1,2,2014,A,43.45,166.75,1,-0.5712328853776875,0.0518337910233906,0.0185014485119831,0.1808664735317355
30.0,2015-04-07,Eibar,Málaga,1,0,2014,H,29.4,82.8,1,-0.6422311562895703,-0.3723871942472541,0.0,0.0703186726362918
30.0,2015-04-08,La Coruña,Córdoba,1,1,2014,D,53.9,50.9,1,-0.5184263422439384,-0.5335861153923829,0.0322623123518567,0.0283118251250987
30.0,2015-04-08,Barcelona,Almería,4,0,2014,H,603.8,38.3,1,2.2603600758659788,-0.5972571626158507,0.7563866210165919,0.0117197787727153
30.0,2015-04-08,Granada,Celta Vigo,1,1,2014,D,67.55,60.4,1,-0.4494493744185149,-0.4855801670889745,0.0502370292336054,0.0408217013431656
30.0,2015-04-08,Rayo Vallecano,Real Madrid,0,2,2014,A,51.7,788.8,1,-0.5295435092194645,3.195212753353403,0.0293652883855675,1.0
30.0,2015-04-09,Athletic Club,Valencia,1,1,2014,D,112.1,230.0,1,-0.2243267431641108,0.3714523415697668,0.1089017645509612,0.2641559125625494
30.0,2015-04-09,Villarreal,Espanyol,0,3,2014,A,132.7,75.7,1,-0.1202296342114571,-0.4082653240319065,0.1360284435080326,0.0609691861996312
30.0,2015-04-09,Elche,Getafe,0,1,2014,A,38.6,50.2,1,-0.5957411853010065,-0.5371233957936866,0.0121148274953911,0.0273900447721885
31.0,2015-04-11,Real Madrid,Eibar,3,0,2014,H,788.8,29.4,1,3.195212753353403,-0.6422311562895701,1.0,0.0
31.0,2015-04-11,Málaga,Atlético Madrid,2,2,2014,D,82.8,356.0,1,-0.3723871942472542,1.008162813804445,0.0703186726362918,0.430076376086384
31.0,2015-04-11,Sevilla,Barcelona,2,2,2014,D,166.75,603.8,1,0.0518337910233905,2.2603600758659788,0.1808664735317355,0.7563866210165919
31.0,2015-04-11,Almería,Granada,3,0,2014,H,38.3,67.55,1,-0.5972571626158509,-0.4494493744185147,0.0117197787727153,0.0502370292336054
31.0,2015-04-11,Celta Vigo,Rayo Vallecano,6,1,2014,H,60.4,51.7,1,-0.4855801670889748,-0.5295435092194642,0.0408217013431656,0.0293652883855675
31.0,2015-04-12,Getafe,Villarreal,1,1,2014,D,50.2,132.7,1,-0.5371233957936868,-0.1202296342114569,0.0273900447721885,0.1360284435080326
31.0,2015-04-12,Espanyol,Athletic Club,1,0,2014,H,75.7,112.1,1,-0.4082653240319067,-0.2243267431641106,0.0609691861996312,0.1089017645509612
31.0,2015-04-12,Real Sociedad,La Coruña,2,2,2014,D,96.8,53.9,1,-0.3016415862211788,-0.5184263422439381,0.0887542796944956,0.0322623123518567
31.0,2015-04-12,Córdoba,Elche,0,2,2014,A,50.9,38.6,1,-0.5335861153923831,-0.5957411853010063,0.0283118251250987,0.0121148274953911
31.0,2015-04-13,Valencia,Levante,3,0,2014,H,230.0,43.45,1,0.3714523415697667,-0.5712328853776872,0.2641559125625494,0.0185014485119831
32.0,2015-04-17,Levante,Espanyol,2,2,2014,D,43.45,75.7,1,-0.5712328853776875,-0.4082653240319065,0.0185014485119831,0.0609691861996312
32.0,2015-04-18,Barcelona,Valencia,2,0,2014,H,603.8,230.0,1,2.2603600758659788,0.3714523415697668,0.7563866210165919,0.2641559125625494
32.0,2015-04-18,La Coruña,Atlético Madrid,1,2,2014,A,53.9,356.0,1,-0.5184263422439384,1.008162813804445,0.0322623123518567,0.430076376086384
32.0,2015-04-18,Real Madrid,Málaga,3,1,2014,H,788.8,82.8,1,3.195212753353403,-0.3723871942472541,1.0,0.0703186726362918
32.0,2015-04-18,Athletic Club,Getafe,4,0,2014,H,112.1,50.2,1,-0.2243267431641108,-0.5371233957936866,0.1089017645509612,0.0273900447721885
32.0,2015-04-19,Rayo Vallecano,Almería,2,0,2014,H,51.7,38.3,1,-0.5295435092194645,-0.5972571626158507,0.0293652883855675,0.0117197787727153
32.0,2015-04-19,Granada,Sevilla,1,1,2014,D,67.55,166.75,1,-0.4494493744185149,0.0518337910233906,0.0502370292336054,0.1808664735317355
32.0,2015-04-19,Villarreal,Córdoba,0,0,2014,D,132.7,50.9,1,-0.1202296342114571,-0.5335861153923829,0.1360284435080326,0.0283118251250987
32.0,2015-04-19,Eibar,Celta Vigo,0,1,2014,A,29.4,60.4,1,-0.6422311562895703,-0.4855801670889745,0.0,0.0408217013431656
32.0,2015-04-20,Elche,Real Sociedad,1,0,2014,H,38.6,96.8,1,-0.5957411853010065,-0.3016415862211787,0.0121148274953911,0.0887542796944956
33.0,2015-04-24,Córdoba,Athletic Club,0,1,2014,A,50.9,112.1,1,-0.5335861153923831,-0.2243267431641106,0.0283118251250987,0.1089017645509612
33.0,2015-04-25,Espanyol,Barcelona,0,2,2014,A,75.7,603.8,1,-0.4082653240319067,2.2603600758659788,0.0609691861996312,0.7563866210165919
33.0,2015-04-25,Atlético Madrid,Elche,3,0,2014,H,356.0,38.6,1,1.008162813804445,-0.5957411853010063,0.430076376086384,0.0121148274953911
33.0,2015-04-25,Getafe,Levante,0,1,2014,A,50.2,43.45,1,-0.5371233957936868,-0.5712328853776872,0.0273900447721885,0.0185014485119831
33.0,2015-04-25,Real Sociedad,Villarreal,0,0,2014,D,96.8,132.7,1,-0.3016415862211788,-0.1202296342114569,0.0887542796944956,0.1360284435080326
33.0,2015-04-26,Málaga,La Coruña,1,1,2014,D,82.8,53.9,1,-0.3723871942472542,-0.5184263422439381,0.0703186726362918,0.0322623123518567
33.0,2015-04-26,Almería,Eibar,2,0,2014,H,38.3,29.4,1,-0.5972571626158509,-0.6422311562895701,0.0117197787727153,0.0
33.0,2015-04-26,Sevilla,Rayo Vallecano,2,0,2014,H,166.75,51.7,1,0.0518337910233905,-0.5295435092194642,0.1808664735317355,0.0293652883855675
33.0,2015-04-26,Celta Vigo,Real Madrid,2,4,2014,A,60.4,788.8,1,-0.4855801670889748,3.195212753353403,0.0408217013431656,1.0
33.0,2015-04-27,Valencia,Granada,4,0,2014,H,230.0,67.55,1,0.3714523415697667,-0.4494493744185147,0.2641559125625494,0.0502370292336054
34.0,2015-04-28,Barcelona,Getafe,6,0,2014,H,603.8,50.2,1,2.2603600758659788,-0.5371233957936866,0.7563866210165919,0.0273900447721885
34.0,2015-04-28,Levante,Córdoba,1,0,2014,H,43.45,50.9,1,-0.5712328853776875,-0.5335861153923829,0.0185014485119831,0.0283118251250987
34.0,2015-04-28,Athletic Club,Real Sociedad,1,1,2014,D,112.1,96.8,1,-0.2243267431641108,-0.3016415862211787,0.1089017645509612,0.0887542796944956
34.0,2015-04-29,Eibar,Sevilla,1,3,2014,A,29.4,166.75,1,-0.6422311562895703,0.0518337910233906,0.0,0.1808664735317355
34.0,2015-04-29,Celta Vigo,Málaga,1,0,2014,H,60.4,82.8,1,-0.4855801670889748,-0.3723871942472541,0.0408217013431656,0.0703186726362918
34.0,2015-04-29,Real Madrid,Almería,3,0,2014,H,788.8,38.3,1,3.195212753353403,-0.5972571626158507,1.0,0.0117197787727153
34.0,2015-04-29,Villarreal,Atlético Madrid,0,1,2014,A,132.7,356.0,1,-0.1202296342114571,1.008162813804445,0.1360284435080326,0.430076376086384
34.0,2015-04-29,Elche,La Coruña,4,0,2014,H,38.6,53.9,1,-0.5957411853010065,-0.5184263422439381,0.0121148274953911,0.0322623123518567
34.0,2015-04-30,Rayo Vallecano,Valencia,1,1,2014,D,51.7,230.0,1,-0.5295435092194645,0.3714523415697668,0.0293652883855675,0.2641559125625494
34.0,2015-04-30,Granada,Espanyol,1,2,2014,A,67.55,75.7,1,-0.4494493744185149,-0.4082653240319065,0.0502370292336054,0.0609691861996312
35.0,2015-05-01,Real Sociedad,Levante,3,0,2014,H,96.8,43.45,1,-0.3016415862211788,-0.5712328853776872,0.0887542796944956,0.0185014485119831
35.0,2015-05-02,Córdoba,Barcelona,0,8,2014,A,50.9,603.8,1,-0.5335861153923831,2.2603600758659788,0.0283118251250987,0.7563866210165919
35.0,2015-05-02,Atlético Madrid,Athletic Club,0,0,2014,D,356.0,112.1,1,1.008162813804445,-0.2243267431641106,0.430076376086384,0.1089017645509612
35.0,2015-05-02,Sevilla,Real Madrid,2,3,2014,A,166.75,788.8,1,0.0518337910233905,3.195212753353403,0.1808664735317355,1.0
35.0,2015-05-02,La Coruña,Villarreal,1,1,2014,D,53.9,132.7,1,-0.5184263422439384,-0.1202296342114569,0.0322623123518567,0.1360284435080326
35.0,2015-05-03,Espanyol,Rayo Vallecano,1,1,2014,D,75.7,51.7,1,-0.4082653240319067,-0.5295435092194642,0.0609691861996312,0.0293652883855675
35.0,2015-05-03,Getafe,Granada,1,2,2014,A,50.2,67.55,1,-0.5371233957936868,-0.4494493744185147,0.0273900447721885,0.0502370292336054
35.0,2015-05-03,Valencia,Eibar,3,1,2014,H,230.0,29.4,1,0.3714523415697667,-0.6422311562895701,0.2641559125625494,0.0
35.0,2015-05-03,Málaga,Elche,1,2,2014,A,82.8,38.6,1,-0.3723871942472542,-0.5957411853010063,0.0703186726362918,0.0121148274953911
35.0,2015-05-04,Almería,Celta Vigo,2,2,2014,D,38.3,60.4,1,-0.5972571626158509,-0.4855801670889745,0.0117197787727153,0.0408217013431656
36.0,2015-05-08,Eibar,Espanyol,0,2,2014,A,29.4,75.7,1,-0.6422311562895703,-0.4082653240319065,0.0,0.0609691861996312
36.0,2015-05-09,Granada,Córdoba,2,0,2014,H,67.55,50.9,1,-0.4494493744185149,-0.5335861153923829,0.0502370292336054,0.0283118251250987
36.0,2015-05-09,Barcelona,Real Sociedad,2,0,2014,H,603.8,96.8,1,2.2603600758659788,-0.3016415862211787,0.7563866210165919,0.0887542796944956
36.0,2015-05-09,Real Madrid,Valencia,2,2,2014,D,788.8,230.0,1,3.195212753353403,0.3714523415697668,1.0,0.2641559125625494
36.0,2015-05-09,Athletic Club,La Coruña,1,1,2014,D,112.1,53.9,1,-0.2243267431641108,-0.5184263422439381,0.1089017645509612,0.0322623123518567
36.0,2015-05-10,Levante,Atlético Madrid,2,2,2014,D,43.45,356.0,1,-0.5712328853776875,1.008162813804445,0.0185014485119831,0.430076376086384
36.0,2015-05-10,Villarreal,Elche,1,0,2014,H,132.7,38.6,1,-0.1202296342114571,-0.5957411853010063,0.1360284435080326,0.0121148274953911
36.0,2015-05-10,Almería,Málaga,1,2,2014,A,38.3,82.8,1,-0.5972571626158509,-0.3723871942472541,0.0117197787727153,0.0703186726362918
36.0,2015-05-10,Celta Vigo,Sevilla,1,1,2014,D,60.4,166.75,1,-0.4855801670889748,0.0518337910233906,0.0408217013431656,0.1808664735317355
36.0,2015-05-11,Rayo Vallecano,Getafe,2,0,2014,H,51.7,50.2,1,-0.5295435092194645,-0.5371233957936866,0.0293652883855675,0.0273900447721885
37.0,2015-05-17,Villarreal,Málaga,2,1,2014,H,132.7,82.8,1,-0.1202296342114571,-0.3723871942472541,0.1360284435080326,0.0703186726362918
37.0,2015-05-17,Valencia,Celta Vigo,1,1,2014,D,230.0,60.4,1,0.3714523415697667,-0.4855801670889745,0.2641559125625494,0.0408217013431656
37.0,2015-05-17,Getafe,Eibar,1,1,2014,D,50.2,29.4,1,-0.5371233957936868,-0.6422311562895701,0.0273900447721885,0.0
37.0,2015-05-17,Córdoba,Rayo Vallecano,1,2,2014,A,50.9,51.7,1,-0.5335861153923831,-0.5295435092194642,0.0283118251250987,0.0293652883855675
37.0,2015-05-17,La Coruña,Levante,2,0,2014,H,53.9,43.45,1,-0.5184263422439384,-0.5712328853776872,0.0322623123518567,0.0185014485119831
37.0,2015-05-17,Atlético Madrid,Barcelona,0,1,2014,A,356.0,603.8,1,1.008162813804445,2.2603600758659788,0.430076376086384,0.7563866210165919
37.0,2015-05-17,Real Sociedad,Granada,0,3,2014,A,96.8,67.55,1,-0.3016415862211788,-0.4494493744185147,0.0887542796944956,0.0502370292336054
37.0,2015-05-17,Sevilla,Almería,2,1,2014,H,166.75,38.3,1,0.0518337910233905,-0.5972571626158507,0.1808664735317355,0.0117197787727153
37.0,2015-05-17,Elche,Athletic Club,2,3,2014,A,38.6,112.1,1,-0.5957411853010065,-0.2243267431641106,0.0121148274953911,0.1089017645509612
37.0,2015-05-17,Espanyol,Real Madrid,1,4,2014,A,75.7,788.8,1,-0.4082653240319067,3.195212753353403,0.0609691861996312,1.0
38.0,2015-05-23,Levante,Elche,0,0,2014,D,43.45,38.6,1,-0.5712328853776875,-0.5957411853010063,0.0185014485119831,0.0121148274953911
38.0,2015-05-23,Celta Vigo,Espanyol,3,2,2014,H,60.4,75.7,1,-0.4855801670889748,-0.4082653240319065,0.0408217013431656,0.0609691861996312
38.0,2015-05-23,Barcelona,La Coruña,2,2,2014,D,603.8,53.9,1,2.2603600758659788,-0.5184263422439381,0.7563866210165919,0.0322623123518567
38.0,2015-05-23,Eibar,Córdoba,3,0,2014,H,29.4,50.9,1,-0.6422311562895703,-0.5335861153923829,0.0,0.0283118251250987
38.0,2015-05-23,Athletic Club,Villarreal,4,0,2014,H,112.1,132.7,1,-0.2243267431641108,-0.1202296342114569,0.1089017645509612,0.1360284435080326
38.0,2015-05-23,Rayo Vallecano,Real Sociedad,2,4,2014,A,51.7,96.8,1,-0.5295435092194645,-0.3016415862211787,0.0293652883855675,0.0887542796944956
38.0,2015-05-23,Almería,Valencia,2,3,2014,A,38.3,230.0,1,-0.5972571626158509,0.3714523415697668,0.0117197787727153,0.2641559125625494
38.0,2015-05-23,Granada,Atlético Madrid,0,0,2014,D,67.55,356.0,1,-0.4494493744185149,1.008162813804445,0.0502370292336054,0.430076376086384
38.0,2015-05-23,Málaga,Sevilla,2,3,2014,A,82.8,166.75,1,-0.3723871942472542,0.0518337910233906,0.0703186726362918,0.1808664735317355
38.0,2015-05-23,Real Madrid,Getafe,7,3,2014,H,788.8,50.2,1,3.195212753353403,-0.5371233957936866,1.0,0.0273900447721885
1.0,2015-08-21,Málaga,Sevilla,0,0,2015,D,77.95,230.3,1,-0.467263134250743,0.2794070828994638,0.0659411934275007,0.2855289708849813
1.0,2015-08-22,La Coruña,Real Sociedad,0,0,2015,D,61.75,119.4,1,-0.5466596391265773,-0.2641159041826363,0.0425915249351398,0.125684635341597
1.0,2015-08-22,Espanyol,Getafe,1,0,2015,H,62.2,49.1,1,-0.5444541806578042,-0.6086575271932012,0.0432401268377053,0.0243586047852406
1.0,2015-08-22,Atlético Madrid,Las Palmas,1,0,2015,H,418.5,32.2,1,1.2017788247286,-0.6914847452426826,0.5567886999135199,0.0
1.0,2015-08-22,Rayo Vallecano,Valencia,0,0,2015,D,49.6,254.0,1,-0.6062070177834531,0.3955612289215176,0.0250792735658691,0.3196886710867685
1.0,2015-08-23,Athletic Club,Barcelona,0,1,2015,A,148.0,726.0,1,-0.1239467659450523,2.708842111723603,0.1669068895935428,1.0000000000000002
1.0,2015-08-23,Sporting Gijón,Real Madrid,0,0,2015,D,53.2,714.3,1,-0.5885633500332677,2.6515001915355003,0.0302680887863937,0.9831363505332952
1.0,2015-08-23,Levante,Celta Vigo,1,2,2015,A,53.1,91.1,1,-0.5890534519152173,-0.4028147367743716,0.030123955030268,0.0848947823580282
1.0,2015-08-23,Betis,Villarreal,1,1,2015,D,56.4,140.6,1,-0.5728800898108807,-0.1602143052093224,0.0348803689824156,0.1562409916402421
1.0,2015-08-24,Granada,Eibar,1,3,2015,A,71.5,56.6,1,-0.4988747056364919,-0.5718998860469816,0.056644566157394,0.035168636494667
2.0,2015-08-28,Villarreal,Espanyol,3,1,2015,H,140.6,62.2,1,-0.1602143052093223,-0.5444541806578044,0.1562409916402421,0.0432401268377053
2.0,2015-08-29,Real Sociedad,Sporting Gijón,0,0,2015,D,119.4,53.2,1,-0.2641159041826362,-0.5885633500332678,0.125684635341597,0.0302680887863937
2.0,2015-08-29,Barcelona,Málaga,1,0,2015,H,726.0,77.95,1,2.7088421117236026,-0.4672631342507432,1.0000000000000002,0.0659411934275007
2.0,2015-08-29,Celta Vigo,Rayo Vallecano,3,0,2015,H,91.1,49.6,1,-0.4028147367743714,-0.6062070177834532,0.0848947823580282,0.0250792735658691
2.0,2015-08-29,Real Madrid,Betis,5,0,2015,H,714.3,56.4,1,2.6515001915355,-0.5728800898108808,0.9831363505332952,0.0348803689824156
2.0,2015-08-30,Eibar,Athletic Club,2,0,2015,H,56.6,148.0,1,-0.5718998860469815,-0.1239467659450523,0.035168636494667,0.1669068895935428
2.0,2015-08-30,Valencia,La Coruña,1,1,2015,D,254.0,61.75,1,0.3955612289215175,-0.5466596391265776,0.3196886710867685,0.0425915249351398
2.0,2015-08-30,Sevilla,Atlético Madrid,0,3,2015,A,230.3,418.5,1,0.2794070828994637,1.2017788247286003,0.2855289708849813,0.5567886999135199
2.0,2015-08-30,Las Palmas,Levante,0,0,2015,D,32.2,53.1,1,-0.6914847452426823,-0.5890534519152174,0.0,0.030123955030268
2.0,2015-08-30,Getafe,Granada,1,2,2015,A,49.1,71.5,1,-0.6086575271932011,-0.498874705636492,0.0243586047852406,0.056644566157394
3.0,2015-09-11,Levante,Sevilla,1,1,2015,D,53.1,230.3,1,-0.5890534519152173,0.2794070828994638,0.030123955030268,0.2855289708849813
3.0,2015-09-12,Espanyol,Real Madrid,0,6,2015,A,62.2,714.3,1,-0.5444541806578042,2.6515001915355003,0.0432401268377053,0.9831363505332952
3.0,2015-09-12,Sporting Gijón,Valencia,0,1,2015,A,53.2,254.0,1,-0.5885633500332677,0.3955612289215176,0.0302680887863937,0.3196886710867685
3.0,2015-09-12,Atlético Madrid,Barcelona,1,2,2015,A,418.5,726.0,1,1.2017788247286,2.708842111723603,0.5567886999135199,1.0000000000000002
3.0,2015-09-12,Betis,Real Sociedad,1,0,2015,H,56.4,119.4,1,-0.5728800898108807,-0.2641159041826363,0.0348803689824156,0.125684635341597
