Week,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Season,Result,HomeTeam_value,AwayTeam_value,Divisao,HomeTeam_value_norm1,AwayTeam_value_norm1,HomeTeam_value_norm2,AwayTeam_value_norm2
3.0,2005-09-18,Cagliari,Messina,1,1,2005-2006,D,35.65,39.98,1,-0.7189858530711758,-0.6671543276350042,0.0424711777692119,0.05764446157619932
3.0,2005-09-18,Livorno,Roma,0,0,2005-2006,D,56.38,179.2,1,-0.47084092875435585,0.9993549035945019,0.1151137120229877,0.5455023303080211
3.0,2005-09-18,Siena,Palermo,1,2,2005-2006,L,34.98,94.2,1,-0.7270059736352024,-0.01812307840885966,0.04012334863510529,0.24764341030942283
3.0,2005-09-18,Sampdoria,Milan,2,1,2005-2006,W,61.5,269.75,1,-0.40955284325015334,2.083268212658083,0.13305533167466796,0.8628096856712338
3.0,2005-09-18,Reggina,Chievo,1,3,2005-2006,L,43.65,49.55,1,-0.6232232194708593,-0.5525982771906256,0.07050495847496233,0.09117987174545325
3.0,2005-09-18,Fiorentina,Udinese,4,2,2005-2006,W,138.68,89.6,1,0.5143171644088993,-0.07318659272904168,0.40351123103339526,0.23152398640361632
4.0,2005-09-21,Roma,Parma,4,1,2005-2006,W,179.2,57.05,1,0.9993549035945017,-0.462820808190329,0.5455023303080211,0.11746154115709428
4.0,2005-09-21,Palermo,Reggina,1,0,2005-2006,W,94.2,43.65,1,-0.018123078408860002,-0.6232232194708589,0.24764341030942283,0.07050495847496233
4.0,2005-09-21,Chievo,Inter,0,1,2005-2006,L,49.55,234.93,1,-0.552598277190626,1.6664613499127061,0.09117987174545325,0.7407926551494551
4.0,2005-09-21,Ascoli,Siena,1,1,2005-2006,D,24.55,34.98,1,-0.8518565071916149,-0.7270059736352018,0.0035743070399831822,0.04012334863510529
4.0,2005-09-21,Messina,Livorno,0,0,2005-2006,D,39.98,56.38,1,-0.6671543276350046,-0.4708409287543554,0.05764446157619932,0.1151137120229877
4.0,2005-09-21,Udinese,Juventus,0,1,2005-2006,L,89.6,308.9,1,-0.07318659272904204,2.551906600839631,0.23152398640361632,0.9999999999999999
4.0,2005-09-21,Lecce,Fiorentina,1,3,2005-2006,L,52.15,138.68,1,-0.5214754212705232,0.5143171644088995,0.10029085047482214,0.40351123103339526
4.0,2005-09-21,Treviso,Sampdoria,0,2,2005-2006,L,23.53,61.5,1,-0.8640662429756552,-0.40955284325015295,0.0,0.13305533167466796
4.0,2005-09-21,Milan,Lazio,2,0,2005-2006,W,269.75,83.05,1,2.0832682126580835,-0.1515922489893007,0.8628096856712338,0.2085713284507832
4.0,2005-09-21,Empoli,Cagliari,3,1,2005-2006,W,37.0,35.65,1,-0.7028259086511224,-0.7189858530711754,0.047201878263307295,0.0424711777692119
5.0,2005-09-24,Parma,Juventus,1,2,2005-2006,L,57.05,308.9,1,-0.4628208081903294,2.551906600839631,0.11746154115709428,0.9999999999999999
5.0,2005-09-24,Reggina,Udinese,2,0,2005-2006,W,43.65,89.6,1,-0.6232232194708593,-0.07318659272904168,0.07050495847496233,0.23152398640361632
5.0,2005-09-25,Empoli,Lecce,1,0,2005-2006,W,37.0,52.15,1,-0.7028259086511224,-0.5214754212705227,0.047201878263307295,0.10029085047482214
5.0,2005-09-25,Lazio,Palermo,4,2,2005-2006,W,83.05,94.2,1,-0.15159224898930107,-0.01812307840885966,0.2085713284507832,0.24764341030942283
5.0,2005-09-25,Siena,Messina,4,2,2005-2006,W,34.98,39.98,1,-0.7270059736352024,-0.6671543276350042,0.04012334863510529,0.05764446157619932
5.0,2005-09-25,Inter,Fiorentina,1,0,2005-2006,W,234.93,138.68,1,1.6664613499127063,0.5143171644088995,0.7407926551494551,0.40351123103339526
5.0,2005-09-25,Treviso,Milan,0,2,2005-2006,L,23.53,269.75,1,-0.8640662429756552,2.083268212658083,0.0,0.8628096856712338
5.0,2005-09-25,Sampdoria,Chievo,1,2,2005-2006,L,61.5,49.55,1,-0.40955284325015334,-0.5525982771906256,0.13305533167466796,0.09117987174545325
5.0,2005-09-25,Cagliari,Roma,0,0,2005-2006,D,35.65,179.2,1,-0.7189858530711758,0.9993549035945019,0.0424711777692119,0.5455023303080211
5.0,2005-09-25,Livorno,Ascoli,2,0,2005-2006,W,56.38,24.55,1,-0.47084092875435585,-0.8518565071916143,0.1151137120229877,0.0035743070399831822
6.0,2005-10-01,Chievo,Treviso,0,0,2005-2006,D,49.55,23.53,1,-0.552598277190626,-0.8640662429756546,0.09117987174545325,0.0
6.0,2005-10-01,Udinese,Lazio,3,0,2005-2006,W,89.6,83.05,1,-0.07318659272904204,-0.1515922489893007,0.23152398640361632,0.2085713284507832
6.0,2005-10-02,Lecce,Cagliari,3,0,2005-2006,W,52.15,35.65,1,-0.5214754212705232,-0.7189858530711754,0.10029085047482214,0.0424711777692119
6.0,2005-10-02,Roma,Siena,2,3,2005-2006,L,179.2,34.98,1,0.9993549035945017,-0.7270059736352018,0.5455023303080211,0.04012334863510529
6.0,2005-10-02,Fiorentina,Livorno,3,2,2005-2006,W,138.68,56.38,1,0.5143171644088993,-0.4708409287543554,0.40351123103339526,0.1151137120229877
6.0,2005-10-02,Ascoli,Parma,3,1,2005-2006,W,24.55,57.05,1,-0.8518565071916149,-0.462820808190329,0.0035743070399831822,0.11746154115709428
6.0,2005-10-02,Messina,Sampdoria,1,4,2005-2006,L,39.98,61.5,1,-0.6671543276350046,-0.40955284325015295,0.05764446157619932,0.13305533167466796
6.0,2005-10-02,Palermo,Empoli,2,2,2005-2006,D,94.2,37.0,1,-0.018123078408860002,-0.7028259086511219,0.24764341030942283,0.047201878263307295
6.0,2005-10-02,Milan,Reggina,2,1,2005-2006,W,269.75,43.65,1,2.0832682126580835,-0.6232232194708589,0.8628096856712338,0.07050495847496233
6.0,2005-10-02,Juventus,Inter,2,0,2005-2006,W,308.9,234.93,1,2.5519066008396316,1.6664613499127061,0.9999999999999999,0.7407926551494551
7.0,2005-10-15,Juventus,Messina,1,0,2005-2006,W,308.9,39.98,1,2.5519066008396316,-0.6671543276350042,0.9999999999999999,0.05764446157619932
7.0,2005-10-15,Siena,Udinese,2,3,2005-2006,L,34.98,89.6,1,-0.7270059736352024,-0.07318659272904168,0.04012334863510529,0.23152398640361632
7.0,2005-10-16,Cagliari,Milan,0,2,2005-2006,L,35.65,269.75,1,-0.7189858530711758,2.083268212658083,0.0424711777692119,0.8628096856712338
7.0,2005-10-16,Ascoli,Sampdoria,2,1,2005-2006,W,24.55,61.5,1,-0.8518565071916149,-0.40955284325015295,0.0035743070399831822,0.13305533167466796
7.0,2005-10-16,Lazio,Fiorentina,1,0,2005-2006,W,83.05,138.68,1,-0.15159224898930107,0.5143171644088995,0.2085713284507832,0.40351123103339526
7.0,2005-10-16,Palermo,Chievo,2,2,2005-2006,D,94.2,49.55,1,-0.018123078408860002,-0.5525982771906256,0.24764341030942283,0.09117987174545325
7.0,2005-10-16,Parma,Treviso,1,1,2005-2006,D,57.05,23.53,1,-0.4628208081903294,-0.8640662429756546,0.11746154115709428,0.0
7.0,2005-10-16,Reggina,Lecce,2,0,2005-2006,W,43.65,52.15,1,-0.6232232194708593,-0.5214754212705227,0.07050495847496233,0.10029085047482214
7.0,2005-10-16,Empoli,Roma,1,0,2005-2006,W,37.0,179.2,1,-0.7028259086511224,0.9993549035945019,0.047201878263307295,0.5455023303080211
7.0,2005-10-16,Inter,Livorno,5,0,2005-2006,W,234.93,56.38,1,1.6664613499127063,-0.4708409287543554,0.7407926551494551,0.1151137120229877
8.0,2005-10-22,Fiorentina,Parma,4,1,2005-2006,W,138.68,57.05,1,0.5143171644088993,-0.462820808190329,0.40351123103339526,0.11746154115709428
8.0,2005-10-22,Messina,Ascoli,1,1,2005-2006,D,39.98,24.55,1,-0.6671543276350046,-0.8518565071916143,0.05764446157619932,0.0035743070399831822
8.0,2005-10-23,Roma,Lazio,1,1,2005-2006,D,179.2,83.05,1,0.9993549035945017,-0.1515922489893007,0.5455023303080211,0.2085713284507832
8.0,2005-10-23,Livorno,Reggina,1,0,2005-2006,W,56.38,43.65,1,-0.47084092875435585,-0.6232232194708589,0.1151137120229877,0.07050495847496233
8.0,2005-10-23,Sampdoria,Siena,3,3,2005-2006,D,61.5,34.98,1,-0.40955284325015334,-0.7270059736352018,0.13305533167466796,0.04012334863510529
8.0,2005-10-23,Treviso,Empoli,1,2,2005-2006,L,23.53,37.0,1,-0.8640662429756552,-0.7028259086511219,0.0,0.047201878263307295
8.0,2005-10-23,Lecce,Juventus,0,3,2005-2006,L,52.15,308.9,1,-0.5214754212705232,2.551906600839631,0.10029085047482214,0.9999999999999999
8.0,2005-10-23,Chievo,Cagliari,2,1,2005-2006,W,49.55,35.65,1,-0.552598277190626,-0.7189858530711754,0.09117987174545325,0.0424711777692119
8.0,2005-10-23,Udinese,Inter,0,1,2005-2006,L,89.6,234.93,1,-0.07318659272904204,1.6664613499127061,0.23152398640361632,0.7407926551494551
8.0,2005-10-23,Milan,Palermo,2,1,2005-2006,W,269.75,94.2,1,2.0832682126580835,-0.01812307840885966,0.8628096856712338,0.24764341030942283
9.0,2005-10-26,Juventus,Sampdoria,2,0,2005-2006,W,308.9,61.5,1,2.5519066008396316,-0.40955284325015295,0.9999999999999999,0.13305533167466796
9.0,2005-10-26,Ascoli,Udinese,1,1,2005-2006,D,24.55,89.6,1,-0.8518565071916149,-0.07318659272904168,0.0035743070399831822,0.23152398640361632
9.0,2005-10-26,Siena,Fiorentina,0,2,2005-2006,L,34.98,138.68,1,-0.7270059736352024,0.5143171644088995,0.04012334863510529,0.40351123103339526
9.0,2005-10-26,Reggina,Treviso,1,2,2005-2006,L,43.65,23.53,1,-0.6232232194708593,-0.8640662429756546,0.07050495847496233,0.0
9.0,2005-10-26,Palermo,Lecce,3,0,2005-2006,W,94.2,52.15,1,-0.018123078408860002,-0.5214754212705227,0.24764341030942283,0.10029085047482214
9.0,2005-10-26,Cagliari,Livorno,1,1,2005-2006,D,35.65,56.38,1,-0.7189858530711758,-0.4708409287543554,0.0424711777692119,0.1151137120229877
9.0,2005-10-26,Inter,Roma,2,3,2005-2006,L,234.93,179.2,1,1.6664613499127063,0.9993549035945019,0.7407926551494551,0.5455023303080211
9.0,2005-10-26,Parma,Messina,1,1,2005-2006,D,57.05,39.98,1,-0.4628208081903294,-0.6671543276350042,0.11746154115709428,0.05764446157619932
9.0,2005-10-26,Empoli,Milan,1,3,2005-2006,L,37.0,269.75,1,-0.7028259086511224,2.083268212658083,0.047201878263307295,0.8628096856712338
9.0,2005-10-26,Lazio,Chievo,2,2,2005-2006,D,83.05,49.55,1,-0.15159224898930107,-0.5525982771906256,0.2085713284507832,0.09117987174545325
10.0,2005-10-29,Sampdoria,Inter,2,2,2005-2006,D,61.5,234.93,1,-0.40955284325015334,1.6664613499127061,0.13305533167466796,0.7407926551494551
10.0,2005-10-29,Milan,Juventus,3,1,2005-2006,W,269.75,308.9,1,2.0832682126580835,2.551906600839631,0.8628096856712338,0.9999999999999999
10.0,2005-10-30,Chievo,Empoli,2,2,2005-2006,D,49.55,37.0,1,-0.552598277190626,-0.7028259086511219,0.09117987174545325,0.047201878263307295
10.0,2005-10-30,Fiorentina,Cagliari,2,1,2005-2006,W,138.68,35.65,1,0.5143171644088993,-0.7189858530711754,0.40351123103339526,0.0424711777692119
10.0,2005-10-30,Lecce,Messina,0,2,2005-2006,L,52.15,39.98,1,-0.5214754212705232,-0.6671543276350042,0.10029085047482214,0.05764446157619932
10.0,2005-10-30,Reggina,Lazio,1,0,2005-2006,W,43.65,83.05,1,-0.6232232194708593,-0.1515922489893007,0.07050495847496233,0.2085713284507832
10.0,2005-10-30,Roma,Ascoli,2,1,2005-2006,W,179.2,24.55,1,0.9993549035945017,-0.8518565071916143,0.5455023303080211,0.0035743070399831822
10.0,2005-10-30,Udinese,Palermo,0,0,2005-2006,D,89.6,94.2,1,-0.07318659272904204,-0.01812307840885966,0.23152398640361632,0.24764341030942283
10.0,2005-10-30,Livorno,Parma,2,0,2005-2006,W,56.38,57.05,1,-0.47084092875435585,-0.462820808190329,0.1151137120229877,0.11746154115709428
10.0,2005-10-30,Treviso,Siena,0,1,2005-2006,L,23.53,34.98,1,-0.8640662429756552,-0.7270059736352018,0.0,0.04012334863510529
11.0,2005-11-05,Lazio,Inter,0,0,2005-2006,D,83.05,234.93,1,-0.15159224898930107,1.6664613499127061,0.2085713284507832,0.7407926551494551
11.0,2005-11-05,Empoli,Reggina,3,0,2005-2006,W,37.0,43.65,1,-0.7028259086511224,-0.6232232194708589,0.047201878263307295,0.07050495847496233
11.0,2005-11-06,Milan,Udinese,5,1,2005-2006,W,269.75,89.6,1,2.0832682126580835,-0.07318659272904168,0.8628096856712338,0.23152398640361632
11.0,2005-11-06,Ascoli,Fiorentina,0,2,2005-2006,L,24.55,138.68,1,-0.8518565071916149,0.5143171644088995,0.0035743070399831822,0.40351123103339526
11.0,2005-11-06,Cagliari,Treviso,0,0,2005-2006,D,35.65,23.53,1,-0.7189858530711758,-0.8640662429756546,0.0424711777692119,0.0
11.0,2005-11-06,Messina,Roma,0,2,2005-2006,L,39.98,179.2,1,-0.6671543276350046,0.9993549035945019,0.05764446157619932,0.5455023303080211
11.0,2005-11-06,Siena,Chievo,0,1,2005-2006,L,34.98,49.55,1,-0.7270059736352024,-0.5525982771906256,0.04012334863510529,0.09117987174545325
11.0,2005-11-06,Juventus,Livorno,3,0,2005-2006,W,308.9,56.38,1,2.5519066008396316,-0.4708409287543554,0.9999999999999999,0.1151137120229877
11.0,2005-11-06,Parma,Lecce,2,0,2005-2006,W,57.05,52.15,1,-0.4628208081903294,-0.5214754212705227,0.11746154115709428,0.10029085047482214
11.0,2005-11-06,Palermo,Sampdoria,0,2,2005-2006,L,94.2,61.5,1,-0.018123078408860002,-0.40955284325015295,0.24764341030942283,0.13305533167466796
12.0,2005-11-19,Roma,Juventus,1,4,2005-2006,L,179.2,308.9,1,0.9993549035945017,2.551906600839631,0.5455023303080211,0.9999999999999999
12.0,2005-11-19,Udinese,Messina,1,0,2005-2006,W,89.6,39.98,1,-0.07318659272904204,-0.6671543276350042,0.23152398640361632,0.05764446157619932
12.0,2005-11-20,Chievo,Ascoli,1,1,2005-2006,D,49.55,24.55,1,-0.552598277190626,-0.8518565071916143,0.09117987174545325,0.0035743070399831822
12.0,2005-11-20,Sampdoria,Lazio,2,0,2005-2006,W,61.5,83.05,1,-0.40955284325015334,-0.1515922489893007,0.13305533167466796,0.2085713284507832
12.0,2005-11-20,Lecce,Siena,3,0,2005-2006,W,52.15,34.98,1,-0.5214754212705232,-0.7270059736352018,0.10029085047482214,0.04012334863510529
12.0,2005-11-20,Livorno,Empoli,2,0,2005-2006,W,56.38,37.0,1,-0.47084092875435585,-0.7028259086511219,0.1151137120229877,0.047201878263307295
12.0,2005-11-20,Treviso,Palermo,2,2,2005-2006,D,23.53,94.2,1,-0.8640662429756552,-0.01812307840885966,0.0,0.24764341030942283
12.0,2005-11-20,Fiorentina,Milan,3,1,2005-2006,W,138.68,269.75,1,0.5143171644088993,2.083268212658083,0.40351123103339526,0.8628096856712338
12.0,2005-11-20,Inter,Parma,2,0,2005-2006,W,234.93,57.05,1,1.6664613499127063,-0.462820808190329,0.7407926551494551,0.11746154115709428
12.0,2005-11-20,Reggina,Cagliari,3,1,2005-2006,W,43.65,35.65,1,-0.6232232194708593,-0.7189858530711754,0.07050495847496233,0.0424711777692119
13.0,2005-11-26,Livorno,Chievo,0,0,2005-2006,D,56.38,49.55,1,-0.47084092875435585,-0.5525982771906256,0.1151137120229877,0.09117987174545325
13.0,2005-11-26,Milan,Lecce,2,1,2005-2006,W,269.75,52.15,1,2.0832682126580835,-0.5214754212705227,0.8628096856712338,0.10029085047482214
13.0,2005-11-27,Siena,Reggina,0,0,2005-2006,D,34.98,43.65,1,-0.7270059736352024,-0.6232232194708589,0.04012334863510529,0.07050495847496233
13.0,2005-11-27,Empoli,Lazio,2,3,2005-2006,L,37.0,83.05,1,-0.7028259086511224,-0.1515922489893007,0.047201878263307295,0.2085713284507832
13.0,2005-11-27,Roma,Fiorentina,1,1,2005-2006,D,179.2,138.68,1,0.9993549035945017,0.5143171644088995,0.5455023303080211,0.40351123103339526
13.0,2005-11-27,Ascoli,Palermo,1,1,2005-2006,D,24.55,94.2,1,-0.8518565071916149,-0.01812307840885966,0.0035743070399831822,0.24764341030942283
13.0,2005-11-27,Messina,Inter,1,2,2005-2006,L,39.98,234.93,1,-0.6671543276350046,1.6664613499127061,0.05764446157619932,0.7407926551494551
13.0,2005-11-27,Cagliari,Sampdoria,2,0,2005-2006,W,35.65,61.5,1,-0.7189858530711758,-0.40955284325015295,0.0424711777692119,0.13305533167466796
13.0,2005-11-27,Parma,Udinese,1,2,2005-2006,L,57.05,89.6,1,-0.4628208081903294,-0.07318659272904168,0.11746154115709428,0.23152398640361632
13.0,2005-11-27,Juventus,Treviso,3,1,2005-2006,W,308.9,23.53,1,2.5519066008396316,-0.8640662429756546,0.9999999999999999,0.0
14.0,2005-12-03,Chievo,Milan,2,1,2005-2006,W,49.55,269.75,1,-0.552598277190626,2.083268212658083,0.09117987174545325,0.8628096856712338
14.0,2005-12-03,Inter,Ascoli,1,0,2005-2006,W,234.93,24.55,1,1.6664613499127063,-0.8518565071916143,0.7407926551494551,0.0035743070399831822
14.0,2005-12-04,Sampdoria,Empoli,2,0,2005-2006,W,61.5,37.0,1,-0.40955284325015334,-0.7028259086511219,0.13305533167466796,0.047201878263307295
14.0,2005-12-04,Udinese,Livorno,0,2,2005-2006,L,89.6,56.38,1,-0.07318659272904204,-0.4708409287543554,0.23152398640361632,0.1151137120229877
14.0,2005-12-04,Fiorentina,Juventus,1,2,2005-2006,L,138.68,308.9,1,0.5143171644088993,2.551906600839631,0.40351123103339526,0.9999999999999999
14.0,2005-12-04,Treviso,Messina,0,0,2005-2006,D,23.53,39.98,1,-0.8640662429756552,-0.6671543276350042,0.0,0.05764446157619932
14.0,2005-12-04,Reggina,Parma,2,1,2005-2006,W,43.65,57.05,1,-0.6232232194708593,-0.462820808190329,0.07050495847496233,0.11746154115709428
14.0,2005-12-04,Palermo,Cagliari,2,2,2005-2006,D,94.2,35.65,1,-0.018123078408860002,-0.7189858530711754,0.24764341030942283,0.0424711777692119
14.0,2005-12-04,Lecce,Roma,2,2,2005-2006,D,52.15,179.2,1,-0.5214754212705232,0.9993549035945019,0.10029085047482214,0.5455023303080211
14.0,2005-12-04,Lazio,Siena,3,2,2005-2006,W,83.05,34.98,1,-0.15159224898930107,-0.7270059736352018,0.2085713284507832,0.04012334863510529
15.0,2005-12-10,Fiorentina,Treviso,1,0,2005-2006,W,138.68,23.53,1,0.5143171644088993,-0.8640662429756546,0.40351123103339526,0.0
15.0,2005-12-10,Siena,Empoli,1,0,2005-2006,W,34.98,37.0,1,-0.7270059736352024,-0.7028259086511219,0.04012334863510529,0.047201878263307295
15.0,2005-12-11,Messina,Chievo,2,0,2005-2006,W,39.98,49.55,1,-0.6671543276350046,-0.5525982771906256,0.05764446157619932,0.09117987174545325
15.0,2005-12-11,Parma,Sampdoria,1,1,2005-2006,D,57.05,61.5,1,-0.4628208081903294,-0.40955284325015295,0.11746154115709428,0.13305533167466796
15.0,2005-12-11,Juventus,Cagliari,4,0,2005-2006,W,308.9,35.65,1,2.5519066008396316,-0.7189858530711754,0.9999999999999999,0.0424711777692119
15.0,2005-12-11,Livorno,Lazio,2,1,2005-2006,W,56.38,83.05,1,-0.47084092875435585,-0.1515922489893007,0.1151137120229877,0.2085713284507832
15.0,2005-12-11,Udinese,Lecce,1,2,2005-2006,L,89.6,52.15,1,-0.07318659272904204,-0.5214754212705227,0.23152398640361632,0.10029085047482214
15.0,2005-12-11,Roma,Palermo,1,2,2005-2006,L,179.2,94.2,1,0.9993549035945017,-0.01812307840885966,0.5455023303080211,0.24764341030942283
15.0,2005-12-11,Inter,Milan,3,2,2005-2006,W,234.93,269.75,1,1.6664613499127063,2.083268212658083,0.7407926551494551,0.8628096856712338
15.0,2005-12-11,Ascoli,Reggina,1,1,2005-2006,D,24.55,43.65,1,-0.8518565071916149,-0.6232232194708589,0.0035743070399831822,0.07050495847496233
16.0,2005-12-17,Lazio,Juventus,1,1,2005-2006,D,83.05,308.9,1,-0.15159224898930107,2.551906600839631,0.2085713284507832,0.9999999999999999
16.0,2005-12-17,Treviso,Lecce,2,1,2005-2006,W,23.53,52.15,1,-0.8640662429756552,-0.5214754212705227,0.0,0.10029085047482214
16.0,2005-12-18,Empoli,Fiorentina,1,1,2005-2006,D,37.0,138.68,1,-0.7028259086511224,0.5143171644088995,0.047201878263307295,0.40351123103339526
16.0,2005-12-18,Palermo,Livorno,0,2,2005-2006,L,94.2,56.38,1,-0.018123078408860002,-0.4708409287543554,0.24764341030942283,0.1151137120229877
16.0,2005-12-18,Milan,Messina,4,0,2005-2006,W,269.75,39.98,1,2.0832682126580835,-0.6671543276350042,0.8628096856712338,0.05764446157619932
16.0,2005-12-18,Reggina,Inter,0,4,2005-2006,L,43.65,234.93,1,-0.6232232194708593,1.6664613499127061,0.07050495847496233,0.7407926551494551
16.0,2005-12-18,Sampdoria,Roma,1,1,2005-2006,D,61.5,179.2,1,-0.40955284325015334,0.9993549035945019,0.13305533167466796,0.5455023303080211
16.0,2005-12-18,Siena,Parma,2,2,2005-2006,D,34.98,57.05,1,-0.7270059736352024,-0.462820808190329,0.04012334863510529,0.11746154115709428
16.0,2005-12-18,Chievo,Udinese,2,0,2005-2006,W,49.55,89.6,1,-0.552598277190626,-0.07318659272904168,0.09117987174545325,0.23152398640361632
16.0,2005-12-18,Cagliari,Ascoli,2,1,2005-2006,W,35.65,24.55,1,-0.7189858530711758,-0.8518565071916143,0.0424711777692119,0.0035743070399831822
17.0,2005-12-21,Livorno,Milan,0,3,2005-2006,L,56.38,269.75,1,-0.47084092875435585,2.083268212658083,0.1151137120229877,0.8628096856712338
17.0,2005-12-21,Parma,Cagliari,1,0,2005-2006,W,57.05,35.65,1,-0.4628208081903294,-0.7189858530711754,0.11746154115709428,0.0424711777692119
17.0,2005-12-21,Lecce,Lazio,0,0,2005-2006,D,52.15,83.05,1,-0.5214754212705232,-0.1515922489893007,0.10029085047482214,0.2085713284507832
17.0,2005-12-21,Juventus,Siena,2,0,2005-2006,W,308.9,34.98,1,2.5519066008396316,-0.7270059736352018,0.9999999999999999,0.04012334863510529
17.0,2005-12-21,Roma,Chievo,4,0,2005-2006,W,179.2,49.55,1,0.9993549035945017,-0.5525982771906256,0.5455023303080211,0.09117987174545325
17.0,2005-12-21,Ascoli,Treviso,1,0,2005-2006,W,24.55,23.53,1,-0.8518565071916149,-0.8640662429756546,0.0035743070399831822,0.0
17.0,2005-12-21,Inter,Empoli,4,1,2005-2006,W,234.93,37.0,1,1.6664613499127063,-0.7028259086511219,0.7407926551494551,0.047201878263307295
17.0,2005-12-21,Udinese,Sampdoria,2,0,2005-2006,W,89.6,61.5,1,-0.07318659272904204,-0.40955284325015295,0.23152398640361632,0.13305533167466796
17.0,2005-12-21,Fiorentina,Palermo,1,0,2005-2006,W,138.68,94.2,1,0.5143171644088993,-0.01812307840885966,0.40351123103339526,0.24764341030942283
17.0,2005-12-21,Messina,Reggina,1,1,2005-2006,D,39.98,43.65,1,-0.6671543276350046,-0.6232232194708589,0.05764446157619932,0.07050495847496233
18.0,2006-01-07,Palermo,Juventus,1,2,2005-2006,L,94.2,308.9,1,-0.018123078408860002,2.551906600839631,0.24764341030942283,0.9999999999999999
18.0,2006-01-07,Reggina,Fiorentina,1,1,2005-2006,D,43.65,138.68,1,-0.6232232194708593,0.5143171644088995,0.07050495847496233,0.40351123103339526
18.0,2006-01-08,Cagliari,Udinese,2,1,2005-2006,W,35.65,89.6,1,-0.7189858530711758,-0.07318659272904168,0.0424711777692119,0.23152398640361632
18.0,2006-01-08,Treviso,Roma,0,1,2005-2006,L,23.53,179.2,1,-0.8640662429756552,0.9993549035945019,0.0,0.5455023303080211
18.0,2006-01-08,Empoli,Messina,1,3,2005-2006,L,37.0,39.98,1,-0.7028259086511224,-0.6671543276350042,0.047201878263307295,0.05764446157619932
18.0,2006-01-08,Sampdoria,Livorno,0,2,2005-2006,L,61.5,56.38,1,-0.40955284325015334,-0.4708409287543554,0.13305533167466796,0.1151137120229877
18.0,2006-01-08,Milan,Parma,4,3,2005-2006,W,269.75,57.05,1,2.0832682126580835,-0.462820808190329,0.8628096856712338,0.11746154115709428
18.0,2006-01-08,Siena,Inter,0,0,2005-2006,D,34.98,234.93,1,-0.7270059736352024,1.6664613499127061,0.04012334863510529,0.7407926551494551
18.0,2006-01-08,Lazio,Ascoli,4,1,2005-2006,W,83.05,24.55,1,-0.15159224898930107,-0.8518565071916143,0.2085713284507832,0.0035743070399831822
18.0,2006-01-08,Chievo,Lecce,3,1,2005-2006,W,49.55,52.15,1,-0.552598277190626,-0.5214754212705227,0.09117987174545325,0.10029085047482214
19.0,2006-01-14,Messina,Palermo,0,0,2005-2006,D,39.98,94.2,1,-0.6671543276350046,-0.01812307840885966,0.05764446157619932,0.24764341030942283
19.0,2006-01-14,Lecce,Sampdoria,0,3,2005-2006,L,52.15,61.5,1,-0.5214754212705232,-0.40955284325015295,0.10029085047482214,0.13305533167466796
19.0,2006-01-15,Ascoli,Empoli,3,1,2005-2006,W,24.55,37.0,1,-0.8518565071916149,-0.7028259086511219,0.0035743070399831822,0.047201878263307295
19.0,2006-01-15,Inter,Cagliari,3,2,2005-2006,W,234.93,35.65,1,1.6664613499127063,-0.7189858530711754,0.7407926551494551,0.0424711777692119
19.0,2006-01-15,Fiorentina,Chievo,2,1,2005-2006,W,138.68,49.55,1,0.5143171644088993,-0.5525982771906256,0.40351123103339526,0.09117987174545325
19.0,2006-01-15,Parma,Lazio,1,1,2005-2006,D,57.05,83.05,1,-0.4628208081903294,-0.1515922489893007,0.11746154115709428,0.2085713284507832
19.0,2006-01-15,Udinese,Treviso,2,2,2005-2006,D,89.6,23.53,1,-0.07318659272904204,-0.8640662429756546,0.23152398640361632,0.0
19.0,2006-01-15,Livorno,Siena,2,2,2005-2006,D,56.38,34.98,1,-0.47084092875435585,-0.7270059736352018,0.1151137120229877,0.04012334863510529
19.0,2006-01-15,Roma,Milan,1,0,2005-2006,W,179.2,269.75,1,0.9993549035945017,2.083268212658083,0.5455023303080211,0.8628096856712338
19.0,2006-01-15,Juventus,Reggina,1,0,2005-2006,W,308.9,43.65,1,2.5519066008396316,-0.6232232194708589,0.9999999999999999,0.07050495847496233
20.0,2006-01-18,Empoli,Udinese,1,1,2005-2006,D,37.0,89.6,1,-0.7028259086511224,-0.07318659272904168,0.047201878263307295,0.23152398640361632
20.0,2006-01-18,Roma,Reggina,3,1,2005-2006,W,179.2,43.65,1,0.9993549035945017,-0.6232232194708589,0.5455023303080211,0.07050495847496233
20.0,2006-01-18,Lecce,Livorno,0,0,2005-2006,D,52.15,56.38,1,-0.5214754212705232,-0.4708409287543554,0.10029085047482214,0.1151137120229877
20.0,2006-01-18,Treviso,Inter,0,1,2005-2006,L,23.53,234.93,1,-0.8640662429756552,1.6664613499127061,0.0,0.7407926551494551
20.0,2006-01-18,Chievo,Juventus,1,1,2005-2006,D,49.55,308.9,1,-0.552598277190626,2.551906600839631,0.09117987174545325,0.9999999999999999
20.0,2006-01-18,Cagliari,Siena,1,0,2005-2006,W,35.65,34.98,1,-0.7189858530711758,-0.7270059736352018,0.0424711777692119,0.04012334863510529
20.0,2006-01-18,Milan,Ascoli,1,0,2005-2006,W,269.75,24.55,1,2.0832682126580835,-0.8518565071916143,0.8628096856712338,0.0035743070399831822
