Week,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Season,Result,HomeTeam_value,AwayTeam_value,Divisao,HomeTeam_value_norm1,AwayTeam_value_norm1,HomeTeam_value_norm2,AwayTeam_value_norm2
28.0,30/9/2007,Cruzeiro,Figueirense,1,2,2007,L,13.05,4.15,1,0.1974604395351976,-0.9515411373613403,0.49999999999999994,0.12127659574468086
28.0,30/9/2007,America-RN,Palmeiras,0,0,2007,D,2.18,10.38,1,-1.2058706998878768,-0.14724003353376425,0.0374468085106383,0.38638297872340427
28.0,30/9/2007,Parana,Fluminense,3,1,2007,W,4.7,20.55,1,-0.8805354219351493,1.1657201953468854,0.1446808510638298,0.8191489361702128
29.0,3/10/2007,Palmeiras,Nautico,2,1,2007,W,10.38,1.3,1,-0.1472400335337636,-1.319479844569782,0.38638297872340427,0.0
29.0,3/10/2007,Sport,Goias,4,0,2007,W,6.55,4.35,1,-0.6416980155015994,-0.925720877206362,0.2234042553191489,0.12978723404255318
29.0,3/10/2007,Gremio,Atletico-MG,2,2,2007,D,16.8,12.75,1,0.681590317441042,0.15873004930272921,0.6595744680851064,0.4872340425531914
29.0,3/10/2007,Vasco,Juventude,0,1,2007,L,3.6,1.7,1,-1.0225468527875303,-1.2678393242598254,0.09787234042553192,0.01702127659574467
29.0,3/10/2007,Athletico-PR,Botafogo-RJ,2,0,2007,W,6.2,17.42,1,-0.6868834707728115,0.7616331239214742,0.20851063829787234,0.6859574468085107
29.0,3/10/2007,Fluminense,Corinthians,1,1,2007,D,20.55,22.05,1,1.1657201953468863,1.3593721465092232,0.8191489361702128,0.8829787234042553
29.0,3/10/2007,Cruzeiro,Santos,0,1,2007,L,13.05,24.8,1,0.1974604395351976,1.7144007236401757,0.49999999999999994,1.0
10.0,4/10/2007,Flamengo,Sao Paulo,1,0,2007,W,15.73,19.7,1,0.5434519256119077,1.0559840896882273,0.6140425531914894,0.7829787234042553
29.0,4/10/2007,America-RN,Parana,3,2,2007,W,2.18,4.7,1,-1.2058706998878768,-0.8805354219351498,0.0374468085106383,0.1446808510638298
29.0,4/10/2007,Figueirense,Internacional,0,0,2007,D,4.15,22.45,1,-0.9515411373613398,1.4110126668191796,0.12127659574468086,0.9
30.0,6/10/2007,Palmeiras,Gremio,2,0,2007,W,10.38,16.8,1,-0.1472400335337636,0.6815903174410411,0.38638297872340427,0.6595744680851064
30.0,6/10/2007,Botafogo-RJ,Santos,1,2,2007,L,17.42,24.8,1,0.7616331239214751,1.7144007236401757,0.6859574468085107,1.0
30.0,6/10/2007,Nautico,Juventude,4,1,2007,W,1.3,1.7,1,-1.3194798445697815,-1.2678393242598254,0.0,0.01702127659574467
30.0,7/10/2007,Sao Paulo,Corinthians,0,1,2007,L,19.7,22.05,1,1.0559840896882282,1.3593721465092232,0.7829787234042553,0.8829787234042553
30.0,7/10/2007,Athletico-PR,Vasco,1,0,2007,W,6.2,3.6,1,-0.6868834707728115,-1.0225468527875308,0.20851063829787234,0.09787234042553192
30.0,7/10/2007,Atletico-MG,Sport,3,1,2007,W,12.75,6.55,1,0.15873004930272996,-0.6416980155016,0.4872340425531914,0.2234042553191489
30.0,7/10/2007,Internacional,America-RN,2,0,2007,W,22.45,2.18,1,1.4110126668191807,-1.2058706998878772,0.9,0.0374468085106383
30.0,7/10/2007,Goias,Cruzeiro,0,0,2007,D,4.35,13.05,1,-0.9257208772063615,0.19746043953519687,0.12978723404255318,0.49999999999999994
30.0,7/10/2007,Figueirense,Parana,4,0,2007,W,4.15,4.7,1,-0.9515411373613398,-0.8805354219351498,0.12127659574468086,0.1446808510638298
30.0,7/10/2007,Flamengo,Fluminense,0,2,2007,L,15.73,20.55,1,0.5434519256119077,1.1657201953468854,0.6140425531914894,0.8191489361702128
31.0,12/10/2007,Sport,Figueirense,0,0,2007,D,6.55,4.15,1,-0.6416980155015994,-0.9515411373613403,0.2234042553191489,0.12127659574468086
31.0,12/10/2007,Cruzeiro,Nautico,2,2,2007,D,13.05,1.3,1,0.1974604395351976,-1.319479844569782,0.49999999999999994,0.0
31.0,12/10/2007,Juventude,Athletico-PR,0,0,2007,D,1.7,6.2,1,-1.267839324259825,-0.6868834707728121,0.01702127659574467,0.20851063829787234
31.0,13/10/2007,Corinthians,Internacional,1,1,2007,D,22.05,22.45,1,1.359372146509224,1.4110126668191796,0.8829787234042553,0.9
31.0,13/10/2007,Parana,Flamengo,0,1,2007,L,4.7,15.73,1,-0.8805354219351493,0.5434519256119069,0.1446808510638298,0.6140425531914894
31.0,13/10/2007,Fluminense,Sao Paulo,1,1,2007,D,20.55,19.7,1,1.1657201953468863,1.0559840896882273,0.8191489361702128,0.7829787234042553
31.0,13/10/2007,America-RN,Atletico-MG,0,1,2007,L,2.18,12.75,1,-1.2058706998878768,0.15873004930272921,0.0374468085106383,0.4872340425531914
31.0,13/10/2007,Santos,Palmeiras,1,1,2007,D,24.8,10.38,1,1.7144007236401768,-0.14724003353376425,1.0,0.38638297872340427
31.0,13/10/2007,Gremio,Goias,2,1,2007,W,16.8,4.35,1,0.681590317441042,-0.925720877206362,0.6595744680851064,0.12978723404255318
31.0,14/10/2007,Vasco,Botafogo-RJ,2,1,2007,W,3.6,17.42,1,-1.0225468527875303,0.7616331239214742,0.09787234042553192,0.6859574468085107
7.0,18/10/2007,Vasco,Flamengo,1,2,2007,L,3.6,15.73,1,-1.0225468527875303,0.5434519256119069,0.09787234042553192,0.6140425531914894
32.0,20/10/2007,Palmeiras,Parana,3,0,2007,W,10.38,4.7,1,-0.1472400335337636,-0.8805354219351498,0.38638297872340427,0.1446808510638298
32.0,20/10/2007,Goias,Fluminense,5,3,2007,W,4.35,20.55,1,-0.9257208772063615,1.1657201953468854,0.12978723404255318,0.8191489361702128
32.0,20/10/2007,Botafogo-RJ,Sport,3,1,2007,W,17.42,6.55,1,0.7616331239214751,-0.6416980155016,0.6859574468085107,0.2234042553191489
32.0,21/10/2007,Nautico,Corinthians,1,0,2007,W,1.3,22.05,1,-1.3194798445697815,1.3593721465092232,0.0,0.8829787234042553
32.0,21/10/2007,Atletico-MG,Vasco,1,0,2007,W,12.75,3.6,1,0.15873004930272996,-1.0225468527875308,0.4872340425531914,0.09787234042553192
32.0,21/10/2007,Sao Paulo,Cruzeiro,1,0,2007,W,19.7,13.05,1,1.0559840896882282,0.19746043953519687,0.7829787234042553,0.49999999999999994
32.0,21/10/2007,Athletico-PR,America-RN,2,0,2007,W,6.2,2.18,1,-0.6868834707728115,-1.2058706998878772,0.20851063829787234,0.0374468085106383
32.0,21/10/2007,Figueirense,Santos,1,0,2007,W,4.15,24.8,1,-0.9515411373613398,1.7144007236401757,0.12127659574468086,1.0
32.0,21/10/2007,Internacional,Juventude,3,0,2007,W,22.45,1.7,1,1.4110126668191807,-1.2678393242598254,0.9,0.01702127659574467
32.0,21/10/2007,Flamengo,Gremio,2,0,2007,W,15.73,16.8,1,0.5434519256119077,0.6815903174410411,0.6140425531914894,0.6595744680851064
33.0,27/10/2007,Fluminense,Atletico-MG,1,1,2007,D,20.55,12.75,1,1.1657201953468863,0.15873004930272921,0.8191489361702128,0.4872340425531914
33.0,27/10/2007,Cruzeiro,Athletico-PR,1,1,2007,D,13.05,6.2,1,0.1974604395351976,-0.6868834707728121,0.49999999999999994,0.20851063829787234
33.0,27/10/2007,Santos,Goias,3,0,2007,W,24.8,4.35,1,1.7144007236401768,-0.925720877206362,1.0,0.12978723404255318
33.0,28/10/2007,Sport,Sao Paulo,1,2,2007,L,6.55,19.7,1,-0.6416980155015994,1.0559840896882273,0.2234042553191489,0.7829787234042553
33.0,28/10/2007,America-RN,Flamengo,0,1,2007,L,2.18,15.73,1,-1.2058706998878768,0.5434519256119069,0.0374468085106383,0.6140425531914894
33.0,28/10/2007,Gremio,Nautico,4,3,2007,W,16.8,1.3,1,0.681590317441042,-1.319479844569782,0.6595744680851064,0.0
33.0,28/10/2007,Corinthians,Figueirense,2,1,2007,W,22.05,4.15,1,1.359372146509224,-0.9515411373613403,0.8829787234042553,0.12127659574468086
33.0,28/10/2007,Parana,Internacional,1,0,2007,W,4.7,22.45,1,-0.8805354219351493,1.4110126668191796,0.1446808510638298,0.9
33.0,28/10/2007,Juventude,Botafogo-RJ,1,1,2007,D,1.7,17.42,1,-1.267839324259825,0.7616331239214742,0.01702127659574467,0.6859574468085107
33.0,28/10/2007,Vasco,Palmeiras,2,2,2007,D,3.6,10.38,1,-1.0225468527875303,-0.14724003353376425,0.09787234042553192,0.38638297872340427
34.0,31/10/2007,Athletico-PR,Gremio,2,0,2007,W,6.2,16.8,1,-0.6868834707728115,0.6815903174410411,0.20851063829787234,0.6595744680851064
34.0,31/10/2007,Figueirense,Fluminense,0,2,2007,L,4.15,20.55,1,-0.9515411373613398,1.1657201953468854,0.12127659574468086,0.8191489361702128
34.0,31/10/2007,Atletico-MG,Parana,0,0,2007,D,12.75,4.7,1,0.15873004930272996,-0.8805354219351498,0.4872340425531914,0.1446808510638298
34.0,31/10/2007,Goias,Vasco,2,3,2007,L,4.35,3.6,1,-0.9257208772063615,-1.0225468527875308,0.12978723404255318,0.09787234042553192
34.0,31/10/2007,Nautico,Santos,1,2,2007,L,1.3,24.8,1,-1.3194798445697815,1.7144007236401757,0.0,1.0
34.0,31/10/2007,Flamengo,Corinthians,2,1,2007,W,15.73,22.05,1,0.5434519256119077,1.3593721465092232,0.6140425531914894,0.8829787234042553
34.0,31/10/2007,Sao Paulo,America-RN,3,0,2007,W,19.7,2.18,1,1.0559840896882282,-1.2058706998878772,0.7829787234042553,0.0374468085106383
34.0,1/11/2007,Botafogo-RJ,Cruzeiro,4,1,2007,W,17.42,13.05,1,0.7616331239214751,0.19746043953519687,0.6859574468085107,0.49999999999999994
34.0,1/11/2007,Palmeiras,Juventude,0,1,2007,L,10.38,1.7,1,-0.1472400335337636,-1.2678393242598254,0.38638297872340427,0.01702127659574467
34.0,1/11/2007,Internacional,Sport,0,0,2007,D,22.45,6.55,1,1.4110126668191807,-0.6416980155016,0.9,0.2234042553191489
35.0,3/11/2007,Parana,Goias,1,0,2007,W,4.7,4.35,1,-0.8805354219351493,-0.925720877206362,0.1446808510638298,0.12978723404255318
35.0,3/11/2007,Fluminense,Nautico,2,1,2007,W,20.55,1.3,1,1.1657201953468863,-1.319479844569782,0.8191489361702128,0.0
35.0,3/11/2007,Gremio,Figueirense,1,2,2007,L,16.8,4.15,1,0.681590317441042,-0.9515411373613403,0.6595744680851064,0.12127659574468086
35.0,4/11/2007,Santos,Atletico-MG,2,2,2007,D,24.8,12.75,1,1.7144007236401768,0.15873004930272921,1.0,0.4872340425531914
35.0,4/11/2007,Cruzeiro,Flamengo,3,1,2007,W,13.05,15.73,1,0.1974604395351976,0.5434519256119069,0.49999999999999994,0.6140425531914894
35.0,4/11/2007,Corinthians,Athletico-PR,2,2,2007,D,22.05,6.2,1,1.359372146509224,-0.6868834707728121,0.8829787234042553,0.20851063829787234
35.0,4/11/2007,America-RN,Botafogo-RJ,1,1,2007,D,2.18,17.42,1,-1.2058706998878768,0.7616331239214742,0.0374468085106383,0.6859574468085107
35.0,4/11/2007,Sport,Palmeiras,3,1,2007,W,6.55,10.38,1,-0.6416980155015994,-0.14724003353376425,0.2234042553191489,0.38638297872340427
35.0,4/11/2007,Vasco,Internacional,1,2,2007,L,3.6,22.45,1,-1.0225468527875303,1.4110126668191796,0.09787234042553192,0.9
35.0,7/11/2007,Juventude,Sao Paulo,2,0,2007,W,1.7,19.7,1,-1.267839324259825,1.0559840896882273,0.01702127659574467,0.7829787234042553
36.0,10/11/2007,Botafogo-RJ,Parana,3,2,2007,W,17.42,4.7,1,0.7616331239214751,-0.8805354219351498,0.6859574468085107,0.1446808510638298
36.0,10/11/2007,Nautico,America-RN,4,0,2007,W,1.3,2.18,1,-1.3194798445697815,-1.2058706998878772,0.0,0.0374468085106383
36.0,10/11/2007,Internacional,Cruzeiro,1,0,2007,W,22.45,13.05,1,1.4110126668191807,0.19746043953519687,0.9,0.49999999999999994
36.0,11/11/2007,Goias,Corinthians,1,1,2007,D,4.35,22.05,1,-0.9257208772063615,1.3593721465092232,0.12978723404255318,0.8829787234042553
36.0,11/11/2007,Figueirense,Vasco,3,3,2007,D,4.15,3.6,1,-0.9515411373613398,-1.0225468527875308,0.12127659574468086,0.09787234042553192
36.0,11/11/2007,Athletico-PR,Sport,0,0,2007,D,6.2,6.55,1,-0.6868834707728115,-0.6416980155016,0.20851063829787234,0.2234042553191489
36.0,11/11/2007,Atletico-MG,Juventude,4,1,2007,W,12.75,1.7,1,0.15873004930272996,-1.2678393242598254,0.4872340425531914,0.01702127659574467
36.0,11/11/2007,Sao Paulo,Gremio,1,0,2007,W,19.7,16.8,1,1.0559840896882282,0.6815903174410411,0.7829787234042553,0.6595744680851064
36.0,11/11/2007,Flamengo,Santos,1,0,2007,W,15.73,24.8,1,0.5434519256119077,1.7144007236401757,0.6140425531914894,1.0
36.0,14/11/2007,Palmeiras,Fluminense,1,0,2007,W,10.38,20.55,1,-0.1472400335337636,1.1657201953468854,0.38638297872340427,0.8191489361702128
37.0,24/11/2007,America-RN,Gremio,0,3,2007,L,2.18,16.8,1,-1.2058706998878768,0.6815903174410411,0.0374468085106383,0.6595744680851064
37.0,24/11/2007,Fluminense,Juventude,3,2,2007,W,20.55,1.7,1,1.1657201953468863,-1.2678393242598254,0.8191489361702128,0.01702127659574467
37.0,25/11/2007,Sao Paulo,Botafogo-RJ,2,2,2007,D,19.7,17.42,1,1.0559840896882282,0.7616331239214742,0.7829787234042553,0.6859574468085107
37.0,25/11/2007,Internacional,Palmeiras,2,1,2007,W,22.45,10.38,1,1.4110126668191807,-0.14724003353376425,0.9,0.38638297872340427
37.0,25/11/2007,Parana,Santos,2,3,2007,L,4.7,24.8,1,-0.8805354219351493,1.7144007236401757,0.1446808510638298,1.0
37.0,25/11/2007,Sport,Cruzeiro,1,0,2007,W,6.55,13.05,1,-0.6416980155015994,0.19746043953519687,0.2234042553191489,0.49999999999999994
37.0,25/11/2007,Flamengo,Athletico-PR,2,0,2007,W,15.73,6.2,1,0.5434519256119077,-0.6868834707728121,0.6140425531914894,0.20851063829787234
37.0,28/11/2007,Atletico-MG,Goias,4,1,2007,W,12.75,4.35,1,0.15873004930272996,-0.925720877206362,0.4872340425531914,0.12978723404255318
37.0,28/11/2007,Figueirense,Nautico,2,0,2007,W,4.15,1.3,1,-0.9515411373613398,-1.319479844569782,0.12127659574468086,0.0
37.0,28/11/2007,Corinthians,Vasco,0,1,2007,L,22.05,3.6,1,1.359372146509224,-1.0225468527875308,0.8829787234042553,0.09787234042553192
38.0,2/12/2007,Athletico-PR,Sao Paulo,2,1,2007,W,6.2,19.7,1,-0.6868834707728115,1.0559840896882273,0.20851063829787234,0.7829787234042553
38.0,2/12/2007,Santos,Fluminense,2,4,2007,L,24.8,20.55,1,1.7144007236401768,1.1657201953468854,1.0,0.8191489361702128
38.0,2/12/2007,Nautico,Flamengo,1,0,2007,W,1.3,15.73,1,-1.3194798445697815,0.5434519256119069,0.0,0.6140425531914894
38.0,2/12/2007,Palmeiras,Atletico-MG,1,3,2007,L,10.38,12.75,1,-0.1472400335337636,0.15873004930272921,0.38638297872340427,0.4872340425531914
38.0,2/12/2007,Cruzeiro,America-RN,2,0,2007,W,13.05,2.18,1,0.1974604395351976,-1.2058706998878772,0.49999999999999994,0.0374468085106383
38.0,2/12/2007,Gremio,Corinthians,1,1,2007,D,16.8,22.05,1,0.681590317441042,1.3593721465092232,0.6595744680851064,0.8829787234042553
38.0,2/12/2007,Goias,Internacional,2,1,2007,W,4.35,22.45,1,-0.9257208772063615,1.4110126668191796,0.12978723404255318,0.9
38.0,2/12/2007,Vasco,Parana,3,0,2007,W,3.6,4.7,1,-1.0225468527875303,-0.8805354219351498,0.09787234042553192,0.1446808510638298
38.0,2/12/2007,Botafogo-RJ,Figueirense,1,1,2007,D,17.42,4.15,1,0.7616331239214751,-0.9515411373613403,0.6859574468085107,0.12127659574468086
38.0,2/12/2007,Juventude,Sport,2,1,2007,W,1.7,6.55,1,-1.267839324259825,-0.6416980155016,0.01702127659574467,0.2234042553191489
1.0,10/5/2008,Nautico,Goias,2,1,2008,W,4.8,2.8,1,-0.5537044702239795,-0.6760971471081484,0.057228915662650585,0.02710843373493975
1.0,10/5/2008,Sao Paulo,Gremio,0,1,2008,L,67.4,10.65,1,3.2771863162505035,-0.19570589033778585,1.0,0.14533132530120482
1.0,10/5/2008,Vitoria,Cruzeiro,0,2,2008,L,1.0,12.98,1,-0.7862505563039002,-0.05311842176772917,0.0,0.18042168674698794
1.0,11/5/2008,Coritiba,Palmeiras,2,0,2008,W,2.1,26.1,1,-0.7189345840176073,0.7497775385924182,0.01656626506024096,0.378012048192771
1.0,11/5/2008,Internacional,Vasco,1,0,2008,W,45.55,6.7,1,1.940046321290959,-0.43743142718401923,0.6709337349397589,0.0858433734939759
1.0,11/5/2008,Botafogo-RJ,Sport,2,0,2008,W,11.4,1.6,1,-0.1498086365062225,-0.7495327532386498,0.1566265060240964,0.009036144578313253
1.0,11/5/2008,Ipatinga,Athletico-PR,0,1,2008,L,1.78,5.05,1,-0.7385174123190744,-0.5384053856134585,0.011746987951807229,0.060993975903614446
1.0,11/5/2008,Portuguesa,Figueirense,5,5,2008,D,7.9,9.6,1,-0.36399582105351785,-0.2599620457019745,0.10391566265060241,0.1295180722891566
1.0,11/5/2008,Atletico-MG,Fluminense,0,0,2008,D,6.15,10.45,1,-0.47108941332716553,-0.20794515802620278,0.07756024096385543,0.1423192771084337
1.0,11/5/2008,Flamengo,Santos,3,1,2008,W,29.05,13.9,1,0.930306736996567,0.0031822095989884735,0.4224397590361445,0.1942771084337349
2.0,17/5/2008,Cruzeiro,Botafogo-RJ,1,0,2008,W,12.98,11.4,1,-0.053118421767729164,-0.14980863650622253,0.18042168674698794,0.1566265060240964
2.0,17/5/2008,Sport,Vitoria,0,0,2008,D,1.6,1.0,1,-0.7495327532386495,-0.7862505563039004,0.009036144578313253,0.0
2.0,17/5/2008,Vasco,Portuguesa,3,1,2008,W,6.7,7.9,1,-0.4374314271840191,-0.36399582105351797,0.0858433734939759,0.10391566265060241
2.0,18/5/2008,Gremio,Flamengo,0,0,2008,D,10.65,29.05,1,-0.1957058903377858,0.9303067369965672,0.14533132530120482,0.4224397590361445
2.0,18/5/2008,Athletico-PR,Sao Paulo,1,1,2008,D,5.05,67.4,1,-0.5384053856134583,3.2771863162505044,0.060993975903614446,1.0
2.0,18/5/2008,Fluminense,Nautico,0,2,2008,L,10.45,4.8,1,-0.20794515802620273,-0.5537044702239796,0.1423192771084337,0.057228915662650585
2.0,18/5/2008,Goias,Atletico-MG,1,1,2008,D,2.8,6.15,1,-0.6760971471081483,-0.47108941332716564,0.02710843373493975,0.07756024096385543
2.0,18/5/2008,Figueirense,Coritiba,2,1,2008,W,9.6,2.1,1,-0.25996204570197445,-0.7189345840176076,0.1295180722891566,0.01656626506024096
2.0,18/5/2008,Palmeiras,Internacional,2,1,2008,W,26.1,45.55,1,0.7497775385924181,1.9400463212909596,0.378012048192771,0.6709337349397589
2.0,18/5/2008,Santos,Ipatinga,4,0,2008,W,13.9,1.78,1,0.0031822095989884726,-0.7385174123190745,0.1942771084337349,0.011746987951807229
3.0,24/5/2008,Gremio,Nautico,2,0,2008,W,10.65,4.8,1,-0.1957058903377858,-0.5537044702239796,0.14533132530120482,0.057228915662650585
3.0,24/5/2008,Flamengo,Internacional,2,1,2008,W,29.05,45.55,1,0.930306736996567,1.9400463212909596,0.4224397590361445,0.6709337349397589
3.0,24/5/2008,Vitoria,Figueirense,4,0,2008,W,1.0,9.6,1,-0.7862505563039002,-0.2599620457019745,0.0,0.1295180722891566
3.0,25/5/2008,Cruzeiro,Santos,4,0,2008,W,12.98,13.9,1,-0.053118421767729164,0.0031822095989884735,0.18042168674698794,0.1942771084337349
3.0,25/5/2008,Sao Paulo,Coritiba,1,1,2008,D,67.4,2.1,1,3.2771863162505035,-0.7189345840176076,1.0,0.01656626506024096
3.0,25/5/2008,Sport,Fluminense,2,1,2008,W,1.6,10.45,1,-0.7495327532386495,-0.20794515802620278,0.009036144578313253,0.1423192771084337
3.0,25/5/2008,Goias,Ipatinga,1,1,2008,D,2.8,1.78,1,-0.6760971471081483,-0.7385174123190745,0.02710843373493975,0.011746987951807229
3.0,25/5/2008,Athletico-PR,Atletico-MG,1,1,2008,D,5.05,6.15,1,-0.5384053856134583,-0.47108941332716564,0.060993975903614446,0.07756024096385543
3.0,25/5/2008,Portuguesa,Palmeiras,1,1,2008,D,7.9,26.1,1,-0.36399582105351785,0.7497775385924182,0.10391566265060241,0.378012048192771
3.0,25/5/2008,Botafogo-RJ,Vasco,1,1,2008,D,11.4,6.7,1,-0.1498086365062225,-0.43743142718401923,0.1566265060240964,0.0858433734939759
4.0,31/5/2008,Vasco,Gremio,2,1,2008,W,6.7,10.65,1,-0.4374314271840191,-0.19570589033778585,0.0858433734939759,0.14533132530120482
4.0,31/5/2008,Internacional,Sport,1,1,2008,D,45.55,1.6,1,1.940046321290959,-0.7495327532386498,0.6709337349397589,0.009036144578313253
4.0,31/5/2008,Figueirense,Goias,0,0,2008,D,9.6,2.8,1,-0.25996204570197445,-0.6760971471081484,0.1295180722891566,0.02710843373493975
4.0,1/6/2008,Santos,Sao Paulo,0,0,2008,D,13.9,67.4,1,0.0031822095989884726,3.2771863162505044,0.1942771084337349,1.0
4.0,1/6/2008,Coritiba,Cruzeiro,1,1,2008,D,2.1,12.98,1,-0.7189345840176073,-0.05311842176772917,0.01656626506024096,0.18042168674698794
4.0,1/6/2008,Nautico,Botafogo-RJ,3,0,2008,W,4.8,11.4,1,-0.5537044702239795,-0.14980863650622253,0.057228915662650585,0.1566265060240964
4.0,1/6/2008,Ipatinga,Vitoria,2,0,2008,W,1.78,1.0,1,-0.7385174123190744,-0.7862505563039004,0.011746987951807229,0.0
4.0,1/6/2008,Palmeiras,Athletico-PR,1,0,2008,W,26.1,5.05,1,0.7497775385924181,-0.5384053856134585,0.378012048192771,0.060993975903614446
4.0,1/6/2008,Atletico-MG,Portuguesa,2,0,2008,W,6.15,7.9,1,-0.47108941332716553,-0.36399582105351797,0.07756024096385543,0.10391566265060241
4.0,1/6/2008,Fluminense,Flamengo,0,1,2008,L,10.45,29.05,1,-0.20794515802620273,0.9303067369965672,0.1423192771084337,0.4224397590361445
5.0,7/6/2008,Sao Paulo,Atletico-MG,5,1,2008,W,67.4,6.15,1,3.2771863162505035,-0.47108941332716564,1.0,0.07756024096385543
5.0,7/6/2008,Flamengo,Figueirense,5,0,2008,W,29.05,9.6,1,0.930306736996567,-0.2599620457019745,0.4224397590361445,0.1295180722891566
5.0,7/6/2008,Ipatinga,Nautico,0,0,2008,D,1.78,4.8,1,-0.7385174123190744,-0.5537044702239796,0.011746987951807229,0.057228915662650585
5.0,8/6/2008,Portuguesa,Internacional,3,1,2008,W,7.9,45.55,1,-0.36399582105351785,1.9400463212909596,0.10391566265060241,0.6709337349397589
5.0,8/6/2008,Gremio,Fluminense,2,1,2008,W,10.65,10.45,1,-0.1957058903377858,-0.20794515802620278,0.14533132530120482,0.1423192771084337
5.0,8/6/2008,Sport,Palmeiras,2,0,2008,W,1.6,26.1,1,-0.7495327532386495,0.7497775385924182,0.009036144578313253,0.378012048192771
5.0,8/6/2008,Athletico-PR,Goias,5,0,2008,W,5.05,2.8,1,-0.5384053856134583,-0.6760971471081484,0.060993975903614446,0.02710843373493975
5.0,8/6/2008,Botafogo-RJ,Coritiba,2,1,2008,W,11.4,2.1,1,-0.1498086365062225,-0.7189345840176076,0.1566265060240964,0.01656626506024096
5.0,8/6/2008,Cruzeiro,Vasco,1,0,2008,W,12.98,6.7,1,-0.053118421767729164,-0.43743142718401923,0.18042168674698794,0.0858433734939759
5.0,8/6/2008,Vitoria,Santos,1,0,2008,W,1.0,13.9,1,-0.7862505563039002,0.0031822095989884735,0.0,0.1942771084337349
6.0,12/6/2008,Fluminense,Santos,1,1,2008,D,10.45,13.9,1,-0.20794515802620273,0.0031822095989884735,0.1423192771084337,0.1942771084337349
6.0,12/6/2008,Palmeiras,Cruzeiro,5,2,2008,W,26.1,12.98,1,0.7497775385924181,-0.05311842176772917,0.378012048192771,0.18042168674698794
6.0,12/6/2008,Atletico-MG,Ipatinga,4,2,2008,W,6.15,1.78,1,-0.47108941332716553,-0.7385174123190745,0.07756024096385543,0.011746987951807229
6.0,14/6/2008,Flamengo,Sao Paulo,2,4,2008,L,29.05,67.4,1,0.930306736996567,3.2771863162505044,0.4224397590361445,1.0
6.0,14/6/2008,Internacional,Botafogo-RJ,2,1,2008,W,45.55,11.4,1,1.940046321290959,-0.14980863650622253,0.6709337349397589,0.1566265060240964
6.0,14/6/2008,Figueirense,Sport,3,1,2008,W,9.6,1.6,1,-0.25996204570197445,-0.7495327532386498,0.1295180722891566,0.009036144578313253
6.0,14/6/2008,Portuguesa,Athletico-PR,1,0,2008,W,7.9,5.05,1,-0.36399582105351785,-0.5384053856134585,0.10391566265060241,0.060993975903614446
6.0,14/6/2008,Coritiba,Vitoria,0,0,2008,D,2.1,1.0,1,-0.7189345840176073,-0.7862505563039004,0.01656626506024096,0.0
6.0,14/6/2008,Nautico,Vasco,1,1,2008,D,4.8,6.7,1,-0.5537044702239795,-0.43743142718401923,0.057228915662650585,0.0858433734939759
6.0,14/6/2008,Goias,Gremio,0,3,2008,L,2.8,10.65,1,-0.6760971471081483,-0.19570589033778585,0.02710843373493975,0.14533132530120482
7.0,21/6/2008,Botafogo-RJ,Portuguesa,0,1,2008,L,11.4,7.9,1,-0.1498086365062225,-0.36399582105351797,0.1566265060240964,0.10391566265060241
7.0,21/6/2008,Sao Paulo,Sport,1,0,2008,W,67.4,1.6,1,3.2771863162505035,-0.7495327532386498,1.0,0.009036144578313253
7.0,21/6/2008,Cruzeiro,Figueirense,3,0,2008,W,12.98,9.6,1,-0.053118421767729164,-0.2599620457019745,0.18042168674698794,0.1295180722891566
7.0,21/6/2008,Coritiba,Fluminense,2,1,2008,W,2.1,10.45,1,-0.7189345840176073,-0.20794515802620278,0.01656626506024096,0.1423192771084337
7.0,22/6/2008,Ipatinga,Flamengo,1,3,2008,L,1.78,29.05,1,-0.7385174123190744,0.9303067369965672,0.011746987951807229,0.4224397590361445
7.0,22/6/2008,Vitoria,Internacional,2,1,2008,W,1.0,45.55,1,-0.7862505563039002,1.9400463212909596,0.0,0.6709337349397589
7.0,22/6/2008,Vasco,Palmeiras,0,2,2008,L,6.7,26.1,1,-0.4374314271840191,0.7497775385924182,0.0858433734939759,0.378012048192771
7.0,22/6/2008,Gremio,Athletico-PR,3,0,2008,W,10.65,5.05,1,-0.1957058903377858,-0.5384053856134585,0.14533132530120482,0.060993975903614446
7.0,22/6/2008,Santos,Goias,0,4,2008,L,13.9,2.8,1,0.0031822095989884726,-0.6760971471081484,0.1942771084337349,0.02710843373493975
7.0,22/6/2008,Nautico,Atletico-MG,2,1,2008,W,4.8,6.15,1,-0.5537044702239795,-0.47108941332716564,0.057228915662650585,0.07756024096385543
8.0,28/6/2008,Vasco,Ipatinga,4,2,2008,W,6.7,1.78,1,-0.4374314271840191,-0.7385174123190745,0.0858433734939759,0.011746987951807229
8.0,28/6/2008,Vitoria,Goias,3,0,2008,W,1.0,2.8,1,-0.7862505563039002,-0.6760971471081484,0.0,0.02710843373493975
8.0,28/6/2008,Portuguesa,Santos,0,0,2008,D,7.9,13.9,1,-0.36399582105351785,0.0031822095989884735,0.10391566265060241,0.1942771084337349
8.0,29/6/2008,Cruzeiro,Sao Paulo,1,1,2008,D,12.98,67.4,1,-0.053118421767729164,3.2771863162505044,0.18042168674698794,1.0
